33user_id,item_id,ui_interaction_score,ui_interaction_score_norm,ui_has_purchased,user_total_events,user_purchase_count,user_purchase_rate,user_avg_spend,user_total_spend,user_distinct_items,user_recency_days,user_tenure_days,user_activity_score_norm,user_preferred_device_enc,user_preferred_category_enc,item_total_interactions,item_purchase_count,item_conversion_rate,item_avg_rating,item_popularity_score_norm,item_avg_sentiment,item_price_log,item_stock_norm,item_category_enc,item_brand_enc,item_trend_score_norm,item_return_rate
USER_0036,ITEM_0333,1,0.0,0,29,8,0.2758620689655172,7909.070000000001,63272.560000000005,29,67,167,0.6212121212121212,1,2,11.0,4.0,0.3636363636363636,3.4,0.7268810740406774,0.8964,8.278466348874868,0.936,4.0,4.0,0.7474484690814488,0.049
USER_0041,ITEM_0065,5,0.4444444444444444,0,28,9,0.3214285714285714,9763.237777777778,87869.14,28,39,166,0.6818181818181818,2,0,8.0,4.0,0.5,3.1,0.9323715058611362,0.9543,8.346452318895077,0.104,4.0,1.0,0.8336001600960575,0.246
USER_0198,ITEM_0288,2,0.1111111111111111,0,33,6,0.1818181818181818,9406.113333333333,56436.68,32,89,177,0.5303030303030303,1,5,7.0,5.0,0.7142857142857143,4.5,0.0024045686804929,-0.6216,6.146200769757291,0.986,5.0,7.0,0.6418851310786471,0.179
USER_0138,ITEM_0043,1,0.0,0,23,4,0.1739130434782608,5428.3724999999995,21713.49,22,106,154,0.2272727272727272,2,5,12.0,2.0,0.1666666666666666,2.9,0.9711451758340848,-0.856,7.0423910615435314,0.848,2.0,1.0,0.3946367820692415,0.076
USER_0176,ITEM_0381,2,0.1111111111111111,0,35,8,0.2285714285714285,5896.383749999999,47171.06999999999,32,72,174,0.7121212121212122,0,0,9.0,2.0,0.2222222222222222,2.7,0.0961827472197174,-0.2891,8.188814116632352,0.766,2.0,7.0,0.5762457474484691,0.169
USER_0034,ITEM_0458,1,0.0,0,22,12,0.5454545454545454,8074.927499999999,96899.13,22,38,135,0.8181818181818182,2,4,6.0,5.0,0.8333333333333334,4.8,0.803226129646328,-0.383,7.86686409186972,0.736,4.0,6.0,0.5263157894736842,0.014
USER_0108,ITEM_0449,2,0.1111111111111111,0,23,4,0.1739130434782608,6531.0525,26124.21,23,17,156,0.2272727272727272,1,2,9.0,3.0,0.3333333333333333,1.8,0.5558561266406171,0.7845,8.331793301412652,0.02,1.0,0.0,0.8659195517310385,0.199
USER_0180,ITEM_0209,5,0.4444444444444444,0,26,5,0.1923076923076923,6791.69,33958.45,24,25,156,0.3484848484848485,2,0,16.0,3.0,0.1875,3.7,0.0050095180843602,0.6365,7.548866784394956,0.292,5.0,4.0,0.6894136481889133,0.112
USER_0088,ITEM_0065,2,0.1111111111111111,0,18,6,0.3333333333333333,9462.813333333332,56776.87999999999,18,5,161,0.303030303030303,0,0,8.0,4.0,0.5,3.1,0.9323715058611362,0.9543,8.346452318895077,0.104,4.0,1.0,0.8336001600960575,0.246
USER_0177,ITEM_0444,2,0.1111111111111111,0,23,5,0.217391304347826,8728.939999999999,43644.7,22,171,177,0.303030303030303,1,3,12.0,2.0,0.1666666666666666,4.2,0.2999699428914938,-0.4108,8.466005154646805,0.866,6.0,6.0,0.3365019011406844,0.07
USER_0146,ITEM_0118,2,0.1111111111111111,0,20,6,0.3,7390.475000000001,44342.850000000006,20,19,146,0.3333333333333333,1,1,10.0,3.0,0.3,1.8,0.1297465183849313,0.5371,8.069939997271653,0.364,7.0,1.0,0.841504902941765,0.118
USER_0052,ITEM_0246,1,0.0,0,23,6,0.2608695652173913,6361.98,38171.88,23,90,171,0.3787878787878788,2,6,10.0,2.0,0.2,1.9,0.4031660154293157,-0.6415,8.183860820254226,0.814,0.0,3.0,0.804782869721833,0.283
USER_0185,ITEM_0061,3,0.2222222222222222,0,27,5,0.1851851851851851,8237.888,41189.44,26,16,155,0.3636363636363636,2,7,9.0,1.0,0.1111111111111111,1.6,0.270814547640517,0.2754,8.506674058826029,0.482,2.0,1.0,0.6780068040824494,0.099
USER_0196,ITEM_0457,1,0.0,0,24,9,0.375,10701.998888888887,96317.99,24,48,173,0.6212121212121212,0,0,13.0,3.0,0.2307692307692307,2.8,0.4913335337140567,0.8124,8.250742790050472,0.496,2.0,4.0,0.307384430658395,0.007
USER_0012,ITEM_0214,2,0.1111111111111111,0,21,8,0.3809523809523809,7167.81875,57342.55,21,10,146,0.5,1,1,9.0,3.0,0.3333333333333333,1.7,0.1774371305480412,0.049,7.658463570066614,0.392,3.0,1.0,0.1028617170302181,0.074
USER_0076,ITEM_0044,1,0.0,0,22,7,0.3181818181818182,6957.865714285714,48705.06,21,42,175,0.4393939393939394,1,0,11.0,4.0,0.3636363636363636,2.2,0.1244364292155094,-0.1329,7.280146079360872,0.978,1.0,6.0,0.9789873924354612,0.125
USER_0094,ITEM_0220,1,0.0,0,19,2,0.1052631578947368,1803.61,3607.22,18,11,142,0.0151515151515151,2,5,10.0,2.0,0.2,2.8,0.0984871255385232,-0.4834,7.305026912061773,0.744,4.0,5.0,0.6845107064238543,0.231
USER_0200,ITEM_0254,2,0.1111111111111111,0,17,5,0.2941176470588235,3679.224,18396.12,17,25,167,0.2121212121212121,0,4,4.0,7.0,1.75,4.5,0.9334735998396954,0.6055,7.738348679221686,0.436,4.0,0.0,0.8967380428256954,0.229
USER_0163,ITEM_0046,1,0.0,0,27,6,0.2222222222222222,8086.088333333332,48516.52999999999,26,67,174,0.4393939393939394,2,6,5.0,2.0,0.4,1.8,0.219216511371606,-0.6341,7.0635275005425555,0.798,2.0,7.0,0.3415049029417651,0.041
USER_0039,ITEM_0090,2,0.1111111111111111,0,17,8,0.4705882352941176,8412.7025,67301.62,17,28,167,0.4393939393939394,1,6,,,,,,,,,,,,
USER_0032,ITEM_0098,3,0.2222222222222222,0,11,7,0.6363636363636364,4754.135714285714,33278.95,11,41,164,0.2727272727272727,0,0,7.0,3.0,0.4285714285714285,1.4,0.05700831580002,-0.3861,7.881710963050691,0.766,3.0,7.0,0.911046627976786,0.101
USER_0170,ITEM_0459,2,0.1111111111111111,0,18,8,0.4444444444444444,6959.775000000001,55678.2,17,89,175,0.4545454545454545,2,4,7.0,3.0,0.4285714285714285,2.9,0.1992786293958521,-0.2889,8.050697003898941,0.43,0.0,3.0,0.6733039823894336,0.213
USER_0155,ITEM_0475,5,0.4444444444444444,0,32,7,0.21875,7061.5257142857145,49430.68,31,121,170,0.5909090909090909,0,4,8.0,0.0,0.0,4.1,0.6259893798216611,0.9284,7.6516906263741875,0.094,3.0,6.0,0.4737842705623374,0.115
USER_0048,ITEM_0339,1,0.0,0,32,6,0.1875,7448.713333333333,44692.28,31,45,162,0.5151515151515151,2,0,14.0,2.0,0.1428571428571428,2.4,0.1343552750225428,0.9991,7.742727489678703,0.44,2.0,2.0,0.9700820492295376,0.231
USER_0017,ITEM_0244,5,0.4444444444444444,0,21,6,0.2857142857142857,7176.645,43059.87,21,105,166,0.3484848484848485,2,6,10.0,2.0,0.2,2.3,0.4147880973850316,-0.6371,8.44975339899169,0.81,2.0,6.0,1.0,0.113
USER_0017,ITEM_0420,1,0.0,0,21,6,0.2857142857142857,7176.645,43059.87,21,105,166,0.3484848484848485,2,6,11.0,5.0,0.4545454545454545,2.0,0.2227231740306582,0.18,5.912691865942586,0.722,0.0,5.0,0.7449469681809084,0.268
USER_0042,ITEM_0118,2,0.1111111111111111,0,24,8,0.3333333333333333,5259.431250000001,42075.45,24,28,156,0.5454545454545454,2,6,10.0,3.0,0.3,1.8,0.1297465183849313,0.5371,8.069939997271653,0.364,7.0,1.0,0.841504902941765,0.118
USER_0160,ITEM_0252,1,0.0,0,23,7,0.3043478260869565,13540.391428571427,94782.74,19,6,163,0.4545454545454545,1,4,11.0,2.0,0.1818181818181818,1.2,0.7515279030157299,0.6439,8.232389638715107,0.61,0.0,6.0,0.9918951370822492,0.086
USER_0015,ITEM_0324,1,0.0,0,23,5,0.217391304347826,7328.808,36644.04,23,139,156,0.303030303030303,1,7,11.0,5.0,0.4545454545454545,4.7,0.934275122733193,0.6548,8.39112870904454,0.854,7.0,7.0,0.949869921953172,0.094
USER_0197,ITEM_0024,1,0.0,0,33,9,0.2727272727272727,4123.2155555555555,37108.94,33,18,180,0.7575757575757576,2,3,8.0,3.0,0.375,4.2,0.7732692115018536,-0.585,6.662442802896866,0.508,3.0,3.0,0.0291174704822893,0.105
USER_0123,ITEM_0253,1,0.0,0,30,8,0.2666666666666666,4016.5125,32132.1,29,29,147,0.6363636363636364,1,6,13.0,1.0,0.0769230769230769,4.6,0.4703937481214307,0.7545,5.908843518419645,0.074,7.0,6.0,0.2562537522513508,0.278
USER_0188,ITEM_0309,1,0.0,0,28,7,0.25,8922.598571428573,62458.19,28,9,179,0.5303030303030303,2,6,7.0,4.0,0.5714285714285714,1.7,0.9062218214607756,0.8525,8.289496791598292,0.314,6.0,0.0,0.0212127276365819,0.229
USER_0088,ITEM_0199,2,0.1111111111111111,0,18,6,0.3333333333333333,9462.813333333332,56776.87999999999,18,5,161,0.303030303030303,0,0,17.0,3.0,0.1764705882352941,2.3,0.868450055104699,-0.0465,8.516476934965818,0.59,5.0,4.0,0.3440064038423054,0.064
USER_0171,ITEM_0141,1,0.0,0,21,9,0.4285714285714285,7053.785555555554,63484.06999999999,21,59,164,0.5757575757575758,1,4,18.0,0.0,0.0,4.9,0.8342851417693617,-0.991,7.774670875624645,0.508,1.0,6.0,0.5905543325995598,0.135
USER_0002,ITEM_0407,5,0.4444444444444444,0,19,4,0.2105263157894736,7588.82,30355.28,17,64,160,0.1666666666666666,2,6,9.0,2.0,0.2222222222222222,3.8,0.8936980262498748,0.2416,6.062551890323545,0.346,5.0,6.0,0.0520312187312387,0.074
USER_0064,ITEM_0461,1,0.0,0,22,5,0.2272727272727272,11287.192,56435.96000000001,22,41,171,0.2878787878787879,1,0,6.0,4.0,0.6666666666666666,3.5,0.0335637711652139,-0.3583,5.973682377312183,0.72,7.0,2.0,0.9719831899139484,0.145
USER_0179,ITEM_0489,5,0.4444444444444444,0,28,5,0.1785714285714285,8362.948,41814.740000000005,25,70,147,0.3787878787878788,0,3,13.0,3.0,0.2307692307692307,2.7,0.1636108606352068,-0.1074,7.913294217609222,0.528,2.0,3.0,0.2723634180508305,0.153
USER_0012,ITEM_0215,3,0.2222222222222222,0,21,8,0.3809523809523809,7167.81875,57342.55,21,10,146,0.5,1,1,14.0,4.0,0.2857142857142857,3.0,0.9316701733293258,-0.6965,8.473625764977642,0.784,1.0,4.0,0.076245747448469,0.184
USER_0098,ITEM_0207,1,0.0,0,25,6,0.24,5631.331666666666,33787.99,25,87,173,0.4090909090909091,1,2,9.0,3.0,0.3333333333333333,2.3,0.8490131249373811,-0.5227,7.605292807843375,0.002,7.0,7.0,0.4445667400440264,0.105
USER_0011,ITEM_0015,2,0.1111111111111111,0,27,11,0.4074074074074074,7085.177272727273,77936.95,26,13,179,0.8181818181818182,0,2,7.0,5.0,0.7142857142857143,1.8,0.1641118124436429,0.822,8.086877858297516,0.846,0.0,5.0,0.7542525515309185,0.172
USER_0128,ITEM_0477,2,0.1111111111111111,0,21,9,0.4285714285714285,6694.727777777775,60252.54999999998,21,19,172,0.5757575757575758,0,7,15.0,3.0,0.2,3.2,0.28253681995792,-0.771,7.980328131833845,0.782,6.0,7.0,0.1930158094856914,0.198
USER_0059,ITEM_0367,5,0.4444444444444444,0,21,9,0.4285714285714285,4474.735555555556,40272.62,19,36,170,0.5757575757575758,2,6,11.0,5.0,0.4545454545454545,1.1,0.5049594229035167,-0.6705,7.153114230787396,0.198,3.0,2.0,0.7188312987792674,0.136
USER_0037,ITEM_0050,5,0.4444444444444444,0,25,5,0.2,9916.41,49582.05,25,14,172,0.3333333333333333,0,6,10.0,2.0,0.2,1.4,0.9899809638312794,0.8698,7.510961340500871,0.9,7.0,0.0,0.0590354212527516,0.089
USER_0045,ITEM_0486,5,0.4444444444444444,0,21,6,0.2857142857142857,6026.356666666667,36158.14,20,95,167,0.3484848484848485,2,1,10.0,4.0,0.4,3.4,0.4947400060114217,-0.2046,8.46956265461901,0.428,7.0,1.0,0.5042025215129078,0.209
USER_0141,ITEM_0268,1,0.0,0,19,7,0.3684210526315789,9447.009999999998,66129.06999999999,19,24,150,0.3939393939393939,0,5,14.0,3.0,0.2142857142857142,4.9,0.6119627291854524,0.9328,8.504359186769483,0.89,3.0,0.0,0.0385231138683209,0.097
USER_0125,ITEM_0023,1,0.0,0,21,5,0.238095238095238,7398.558,36992.79,21,223,153,0.2727272727272727,0,2,9.0,2.0,0.2222222222222222,4.2,0.2189159402865444,0.9684,7.441443549288591,0.08,3.0,0.0,0.2291374824894937,0.181
USER_0184,ITEM_0438,1,0.0,0,20,6,0.3,5893.693333333334,35362.16,20,70,160,0.3333333333333333,1,1,9.0,2.0,0.2222222222222222,1.2,0.7899008115419297,0.795,8.352929210790265,0.402,1.0,5.0,0.1592955773464078,0.244
USER_0163,ITEM_0105,5,0.4444444444444444,0,27,6,0.2222222222222222,8086.088333333332,48516.52999999999,26,67,174,0.4393939393939394,2,6,9.0,2.0,0.2222222222222222,2.9,0.8287746718765655,0.8172,7.19931980494814,0.208,4.0,4.0,0.0263157894736842,0.161
USER_0096,ITEM_0197,2,0.1111111111111111,0,29,6,0.2068965517241379,7803.0,46818.0,28,52,165,0.4696969696969697,1,5,10.0,2.0,0.2,3.9,0.7706642620979862,-0.839,7.920925867164526,0.996,6.0,4.0,0.0140084050430258,0.267
USER_0042,ITEM_0072,1,0.0,0,24,8,0.3333333333333333,5259.431250000001,42075.45,24,28,156,0.5454545454545454,2,6,8.0,5.0,0.625,4.1,0.3467588417994189,0.6249,8.458480864996899,0.686,1.0,4.0,0.7758655193115869,0.241
USER_0063,ITEM_0338,3,0.2222222222222222,0,28,5,0.1785714285714285,5306.12,26530.6,28,114,143,0.3787878787878788,2,6,14.0,3.0,0.2142857142857142,4.6,0.524095781985773,0.4691,8.314839524997048,0.652,4.0,6.0,0.7317390434260556,0.011
USER_0161,ITEM_0423,1,0.0,0,17,10,0.5882352941176471,7130.270000000001,71302.70000000001,17,20,171,0.5909090909090909,0,6,11.0,4.0,0.3636363636363636,4.4,0.103797214707945,-0.319,6.884496887404936,0.926,6.0,1.0,0.7805683410046027,0.051
USER_0085,ITEM_0488,2,0.1111111111111111,0,30,7,0.2333333333333333,8933.538571428571,62534.77,30,58,170,0.5606060606060606,2,4,10.0,3.0,0.3,2.3,0.5621681194269111,0.3101,8.226597545294535,0.95,7.0,7.0,0.3849309585751451,0.262
USER_0036,ITEM_0010,1,0.0,0,29,8,0.2758620689655172,7909.070000000001,63272.560000000005,29,67,167,0.6212121212121212,1,2,8.0,0.0,0.0,3.8,0.6448251678188559,-0.7827,5.042198558552374,0.66,6.0,2.0,0.6241745047028218,0.105
USER_0050,ITEM_0263,1,0.0,0,23,5,0.217391304347826,7800.73,39003.65,23,46,170,0.303030303030303,0,6,12.0,0.0,0.0,2.8,0.2077948101392646,0.727,7.523708191210606,0.148,2.0,6.0,0.2021212727636581,0.001
USER_0029,ITEM_0064,2,0.1111111111111111,0,30,8,0.2666666666666666,6424.5737500000005,51396.59,29,54,160,0.6363636363636364,1,2,13.0,5.0,0.3846153846153846,2.9,0.3197074441438733,0.1781,8.13884507179601,0.934,7.0,5.0,0.7279367620572343,0.23
USER_0091,ITEM_0478,1,0.0,0,21,4,0.1904761904761904,7454.065,29816.26,21,24,169,0.1969696969696969,0,7,10.0,4.0,0.4,1.8,0.0054102795311091,-0.7446,8.154626640279352,0.96,4.0,3.0,0.6474884930958574,0.125
USER_0197,ITEM_0232,3,0.2222222222222222,0,33,9,0.2727272727272727,4123.2155555555555,37108.94,33,18,180,0.7575757575757576,2,3,11.0,2.0,0.1818181818181818,2.3,0.8715559563170023,-0.8119,6.839487144809643,0.058,2.0,5.0,0.1703021813087852,0.027
USER_0008,ITEM_0372,1,0.0,0,25,7,0.28,6227.354285714285,43591.48,25,45,151,0.4848484848484848,1,2,13.0,2.0,0.1538461538461538,4.4,0.1477807834886284,-0.1473,8.188364071620256,0.024,0.0,0.0,0.6447868721232739,0.073
USER_0097,ITEM_0193,3,0.2222222222222222,0,25,6,0.24,9988.226666666667,59929.36000000001,25,154,164,0.4090909090909091,2,2,8.0,1.0,0.125,1.2,0.4842200180342651,-0.0838,7.133718850299593,0.502,3.0,0.0,0.2425455273163898,0.283
USER_0036,ITEM_0103,1,0.0,0,29,8,0.2758620689655172,7909.070000000001,63272.560000000005,29,67,167,0.6212121212121212,1,2,14.0,1.0,0.0714285714285714,1.8,0.9021140166316,-0.9654,8.134602458540435,0.87,4.0,4.0,0.1849109465679407,0.229
USER_0002,ITEM_0257,1,0.0,0,19,4,0.2105263157894736,7588.82,30355.28,17,64,160,0.1666666666666666,2,6,7.0,0.0,0.0,2.9,0.8461076044484521,-0.6697,5.918517439351917,0.662,3.0,3.0,0.2677606563938363,0.148
USER_0122,ITEM_0058,5,0.4444444444444444,0,23,7,0.3043478260869565,5743.82,40206.74,22,61,154,0.4545454545454545,1,5,5.0,4.0,0.8,2.0,0.0590121230337641,-0.6781,8.201731479740006,0.146,0.0,1.0,0.6080648389033421,0.198
USER_0015,ITEM_0252,1,0.0,0,23,5,0.217391304347826,7328.808,36644.04,23,139,156,0.303030303030303,1,7,11.0,2.0,0.1818181818181818,1.2,0.7515279030157299,0.6439,8.232389638715107,0.61,0.0,6.0,0.9918951370822492,0.086
USER_0029,ITEM_0236,1,0.0,0,30,8,0.2666666666666666,6424.5737500000005,51396.59,29,54,160,0.6363636363636364,1,2,12.0,2.0,0.1666666666666666,3.0,0.1716260895701833,-0.6471,6.404749004268278,0.768,3.0,6.0,0.3696217730638383,0.017
USER_0161,ITEM_0019,1,0.0,0,17,10,0.5882352941176471,7130.270000000001,71302.70000000001,17,20,171,0.5909090909090909,0,6,9.0,8.0,0.8888888888888888,4.3,0.1854523594830177,0.2455,8.306052318893178,0.208,7.0,2.0,0.8800280168100859,0.008
USER_0108,ITEM_0201,5,0.4444444444444444,0,23,4,0.1739130434782608,6531.0525,26124.21,23,17,156,0.2272727272727272,1,2,11.0,0.0,0.0,4.8,0.9314697926059512,0.6979,8.485737611428606,0.586,6.0,1.0,0.3779267560536322,0.108
USER_0047,ITEM_0238,5,0.4444444444444444,0,29,10,0.3448275862068966,10863.581,108635.81,29,8,168,0.7727272727272727,1,0,12.0,5.0,0.4166666666666667,3.0,0.1006913134956417,-0.2336,7.119311961044427,0.942,4.0,6.0,0.1788072843706223,0.14
USER_0012,ITEM_0140,3,0.2222222222222222,0,21,8,0.3809523809523809,7167.81875,57342.55,21,10,146,0.5,1,1,11.0,5.0,0.4545454545454545,3.4,0.9151387636509368,-0.2296,6.472639914450622,0.608,0.0,4.0,0.501801080648389,0.058
USER_0028,ITEM_0388,5,0.4444444444444444,0,22,8,0.3636363636363636,10125.9775,81007.82,22,17,173,0.5151515151515151,2,0,8.0,4.0,0.5,2.1,0.6553451557960125,0.8922,7.652407981407788,0.122,6.0,6.0,0.4773864318591155,0.065
USER_0050,ITEM_0229,1,0.0,0,23,5,0.217391304347826,7800.73,39003.65,23,46,170,0.303030303030303,0,6,4.0,5.0,1.25,3.2,0.6971245366195772,-0.0198,6.6748391310191,0.168,0.0,5.0,0.0617370422253352,0.298
USER_0085,ITEM_0476,1,0.0,0,30,7,0.2333333333333333,8933.538571428571,62534.77,30,58,170,0.5606060606060606,2,4,7.0,3.0,0.4285714285714285,2.6,0.260094178939986,-0.7319,8.417319816053393,0.184,3.0,6.0,0.2974784870922554,0.229
USER_0060,ITEM_0497,1,0.0,0,23,6,0.2608695652173913,8193.466666666667,49160.8,23,201,160,0.3787878787878788,1,3,16.0,3.0,0.1875,1.2,0.6278929966937181,0.4225,7.613403988765008,0.818,4.0,0.0,0.557934760856514,0.014
USER_0140,ITEM_0052,1,0.0,0,21,6,0.2857142857142857,8442.758333333331,50656.54999999999,21,77,154,0.3484848484848485,0,0,13.0,3.0,0.2307692307692307,3.7,0.9501051998797716,0.0997,6.958714517579264,0.51,2.0,6.0,0.0238142885731438,0.045
USER_0044,ITEM_0333,1,0.0,0,32,12,0.375,5881.325,70575.9,31,6,178,0.9696969696969696,1,1,11.0,4.0,0.3636363636363636,3.4,0.7268810740406774,0.8964,8.278466348874868,0.936,4.0,4.0,0.7474484690814488,0.049
USER_0030,ITEM_0349,1,0.0,1,26,5,0.1923076923076923,9815.186,49075.93,26,220,175,0.3484848484848485,0,1,,,,,,,,,,,,
USER_0020,ITEM_0484,1,0.0,0,26,3,0.1153846153846153,7977.793333333332,23933.379999999997,26,64,163,0.1969696969696969,0,6,14.0,2.0,0.1428571428571428,1.1,0.398958020238453,-0.4032,8.234525194120158,0.938,4.0,3.0,0.9392635581348808,0.206
USER_0139,ITEM_0159,1,0.0,0,17,3,0.1764705882352941,6386.406666666667,19159.22,16,16,167,0.0606060606060606,0,2,12.0,5.0,0.4166666666666667,3.0,0.001502855425308,0.5572,7.052020111591399,0.89,3.0,3.0,0.8949369621773063,0.22
USER_0087,ITEM_0473,5,0.4444444444444444,0,21,14,0.6666666666666666,5355.1221428571425,74971.70999999999,21,18,175,0.9545454545454546,2,4,15.0,1.0,0.0666666666666666,1.8,0.4119827672577898,0.0215,7.641266749331506,0.108,2.0,7.0,0.2020212127276366,0.099
USER_0116,ITEM_0320,5,0.4444444444444444,0,36,6,0.1666666666666666,7239.898333333333,43439.39,35,220,173,0.5757575757575758,1,6,11.0,2.0,0.1818181818181818,1.4,0.635206893096884,0.4136,8.444585938773315,0.026,4.0,1.0,0.8924354612767661,0.239
USER_0113,ITEM_0126,2,0.1111111111111111,0,23,6,0.2608695652173913,6290.889999999999,37745.34,23,47,172,0.3787878787878788,2,2,10.0,4.0,0.4,2.1,0.3539725478408977,0.7692,7.393164628377721,0.688,2.0,3.0,0.259555733440064,0.213
USER_0070,ITEM_0120,5,0.4444444444444444,0,22,9,0.4090909090909091,8848.812222222223,79639.31,22,28,166,0.5909090909090909,1,4,9.0,2.0,0.2222222222222222,1.4,0.9754533613866346,0.4846,6.6454550124667335,0.03,0.0,2.0,0.2609565739443666,0.128
USER_0116,ITEM_0467,2,0.1111111111111111,0,36,6,0.1666666666666666,7239.898333333333,43439.39,35,220,173,0.5757575757575758,1,6,9.0,3.0,0.3333333333333333,2.4,0.8815749924857229,0.5893,7.056968073208338,0.278,0.0,1.0,0.6905143085851511,0.079
USER_0160,ITEM_0006,6,0.5555555555555556,0,23,7,0.3043478260869565,13540.391428571427,94782.74,19,6,163,0.4545454545454545,1,4,12.0,4.0,0.3333333333333333,1.8,0.2726179741508867,-0.8236,8.127239162127978,0.144,1.0,2.0,0.8695217130278167,0.006
USER_0099,ITEM_0385,1,0.0,0,17,4,0.2352941176470588,6932.79,27731.16,17,96,158,0.1363636363636363,1,4,9.0,1.0,0.1111111111111111,3.7,0.8744614768059313,-0.8841,7.60866723549229,0.88,1.0,5.0,0.682009205523314,0.285
USER_0056,ITEM_0161,1,0.0,0,20,9,0.45,7833.245555555556,70499.21,20,67,177,0.5606060606060606,1,6,20.0,3.0,0.15,1.4,0.8219617272818355,-0.6906,5.887602907573892,0.16,4.0,1.0,0.5585351210726436,0.1
USER_0001,ITEM_0054,1,0.0,0,29,9,0.3103448275862069,4521.700000000001,40695.3,29,79,176,0.696969696969697,1,3,7.0,1.0,0.1428571428571428,2.2,0.8518184550646227,-0.3986,8.45183299946631,0.75,2.0,0.0,0.8369021412847709,0.296
USER_0046,ITEM_0101,1,0.0,0,22,4,0.1818181818181818,8479.655,33918.62,22,48,176,0.2121212121212121,2,5,8.0,4.0,0.5,3.5,0.229435928263701,0.5555,4.148517041110494,0.716,5.0,7.0,0.7736641985191114,0.118
USER_0133,ITEM_0223,1,0.0,0,15,5,0.3333333333333333,5828.118,29140.59,15,109,156,0.1818181818181818,2,1,15.0,2.0,0.1333333333333333,2.5,0.5054603747119528,-0.837,7.906075666317947,0.472,6.0,2.0,0.6318791274764859,0.21
USER_0042,ITEM_0175,3,0.2222222222222222,0,24,8,0.3333333333333333,5259.431250000001,42075.45,24,28,156,0.5454545454545454,2,6,13.0,3.0,0.2307692307692307,2.8,0.2626991283438533,0.0828,8.303663280617998,0.964,5.0,2.0,0.809685811486892,0.286
USER_0024,ITEM_0055,2,0.1111111111111111,0,28,9,0.3214285714285714,9734.467777777776,87610.20999999999,27,74,170,0.6818181818181818,2,1,11.0,4.0,0.3636363636363636,1.6,0.4740006011421701,-0.9237,8.084035149251322,0.784,6.0,6.0,0.047828697218331,0.018
USER_0109,ITEM_0230,1,0.0,0,31,9,0.2903225806451613,8710.602222222224,78395.42000000001,30,118,172,0.7272727272727273,0,2,9.0,4.0,0.4444444444444444,3.3,0.5314096783889389,0.859,8.47723124361642,0.152,6.0,3.0,0.926555933560136,0.11
USER_0141,ITEM_0070,2,0.1111111111111111,0,19,7,0.3684210526315789,9447.009999999998,66129.06999999999,19,24,150,0.3939393939393939,0,5,15.0,1.0,0.0666666666666666,1.2,0.8182546838994089,-0.6518,7.202735653915029,0.788,1.0,3.0,0.7875725435261156,0.001
USER_0023,ITEM_0211,5,0.4444444444444444,0,35,11,0.3142857142857143,8741.57181818182,96157.29,34,19,175,0.9393939393939394,0,0,9.0,2.0,0.2222222222222222,3.7,0.4271115118725578,0.819,7.193249960838482,0.166,6.0,2.0,0.6487892735641384,0.157
USER_0116,ITEM_0254,3,0.2222222222222222,0,36,6,0.1666666666666666,7239.898333333333,43439.39,35,220,173,0.5757575757575758,1,6,4.0,7.0,1.75,4.5,0.9334735998396954,0.6055,7.738348679221686,0.436,4.0,0.0,0.8967380428256954,0.229
USER_0018,ITEM_0141,5,0.4444444444444444,0,21,11,0.5238095238095238,7697.114545454547,84668.26000000001,19,18,155,0.7272727272727273,0,6,18.0,0.0,0.0,4.9,0.8342851417693617,-0.991,7.774670875624645,0.508,1.0,6.0,0.5905543325995598,0.135
USER_0023,ITEM_0372,1,0.0,0,35,11,0.3142857142857143,8741.57181818182,96157.29,34,19,175,0.9393939393939394,0,0,13.0,2.0,0.1538461538461538,4.4,0.1477807834886284,-0.1473,8.188364071620256,0.024,0.0,0.0,0.6447868721232739,0.073
USER_0016,ITEM_0386,5,0.4444444444444444,0,19,8,0.4210526315789473,11719.208750000002,93753.67,19,24,178,0.4696969696969697,0,0,12.0,4.0,0.3333333333333333,1.4,0.4230037070433824,-0.7793,7.301485130871881,0.066,5.0,0.0,0.0870522313388033,0.166
USER_0118,ITEM_0317,6,0.5555555555555556,0,25,6,0.24,6480.433333333334,38882.600000000006,24,11,172,0.4090909090909091,2,2,11.0,5.0,0.4545454545454545,3.8,0.3626891093076846,0.112,7.618472203652142,0.886,0.0,2.0,0.7711626976185711,0.041
USER_0129,ITEM_0305,3,0.2222222222222222,0,22,10,0.4545454545454545,9066.816,90668.16,22,19,159,0.6666666666666666,1,4,,,,,,,,,,,,
USER_0061,ITEM_0319,1,0.0,0,31,5,0.1612903225806451,7931.552000000001,39657.76,29,29,174,0.4242424242424242,2,1,4.0,3.0,0.75,4.6,0.1719266606552449,0.6375,6.656520847501402,0.862,7.0,5.0,0.6775065039023414,0.241
USER_0035,ITEM_0236,3,0.2222222222222222,0,29,8,0.2758620689655172,12223.14125,97785.13,29,102,172,0.6212121212121212,0,4,12.0,2.0,0.1666666666666666,3.0,0.1716260895701833,-0.6471,6.404749004268278,0.768,3.0,6.0,0.3696217730638383,0.017
USER_0066,ITEM_0274,2,0.1111111111111111,0,16,9,0.5625,5585.557777777776,50270.01999999999,16,9,177,0.5,2,0,9.0,0.0,0.0,3.1,0.7974150886684701,-0.8182,8.454257651484195,0.736,5.0,0.0,0.3009805883530118,0.044
